Time,Annotation
28.22675737,288.62
28.22965986,288.62
28.23256236,288.62
28.23546485,288.62
28.23836735,288.62
28.24126984,288.62
28.24417234,286.957
28.24707483,286.957
28.24997732,285.305
28.25287982,285.305
28.25578231,283.661
28.25868481,282.028
28.2615873,280.403
28.2644898,280.403
28.26739229,277.183
28.27029478,275.586
28.27319728,272.421
28.27609977,269.292
28.27900227,266.199
28.28190476,264.665
28.28480726,263.141
28.28770975,261.626
28.29061224,261.626
28.29351474,263.141
28.29641723,266.199
28.29931973,267.741
28.30222222,272.421
28.30512472,-220
28.30802721,-220
28.31092971,-220
28.3138322,-220
28.31673469,-220
28.31963719,-220
28.32253968,-220
28.32544218,-220
28.32834467,-220
28.33124717,-220
28.33414966,-220
28.33705215,-220
28.33995465,-220
28.34285714,-220
28.34575964,-220
28.34866213,-220
28.35156463,-220
28.35446712,-220
28.35736961,-220
28.36027211,-220
28.3631746,-220
28.3660771,-220
28.36897959,-220
28.37188209,-220
28.37478458,-220
28.37768707,-220
28.38058957,-220
28.38349206,269.292
28.38639456,263.141
28.38929705,263.141
28.39219955,258.621
28.39510204,258.621
28.39800454,258.621
28.40090703,257.131
28.40380952,257.131
28.40671202,257.131
28.40961451,257.131
28.41251701,255.65
28.4154195,255.65
28.418322,255.65
28.42122449,254.178
28.42412698,254.178
28.42702948,254.178
28.42993197,254.178
28.43283447,254.178
28.43573696,254.178
28.43863946,254.178
28.44154195,254.178
28.44444444,254.178
28.44734694,255.65
28.45024943,255.65
28.45315193,255.65
28.45605442,255.65
28.45895692,254.178
28.46185941,254.178
28.4647619,254.178
28.4676644,252.714
28.47056689,252.714
28.47346939,252.714
28.47637188,254.178
28.47927438,254.178
28.48217687,254.178
28.48507937,255.65
28.48798186,255.65
28.49088435,255.65
28.49378685,255.65
28.49668934,255.65
28.49959184,257.131
28.50249433,257.131
28.50539683,257.131
28.50829932,257.131
28.51120181,257.131
28.51410431,257.131
28.5170068,257.131
28.5199093,257.131
28.52281179,257.131
28.52571429,257.131
28.52861678,257.131
28.53151927,257.131
28.53442177,257.131
28.53732426,257.131
28.54022676,257.131
28.54312925,257.131
28.54603175,257.131
28.54893424,257.131
28.55183673,257.131
28.55473923,257.131
28.55764172,258.621
28.56054422,258.621
28.56344671,258.621
28.56634921,258.621
28.5692517,258.621
28.5721542,258.621
28.57505669,258.621
28.57795918,258.621
28.58086168,260.119
28.58376417,258.621
28.58666667,258.621
28.58956916,258.621
28.59247166,258.621
28.59537415,258.621
28.59827664,258.621
28.60117914,258.621
28.60408163,258.621
28.60698413,258.621
28.60988662,258.621
28.61278912,258.621
28.61569161,258.621
28.6185941,258.621
28.6214966,258.621
28.62439909,258.621
28.62730159,258.621
28.63020408,258.621
28.63310658,258.621
28.63600907,258.621
28.63891156,258.621
28.64181406,258.621
28.64471655,258.621
28.64761905,257.131
28.65052154,257.131
28.65342404,257.131
28.65632653,257.131
28.65922902,257.131
28.66213152,257.131
28.66503401,257.131
28.66793651,257.131
28.670839,255.65
28.6737415,255.65
28.67664399,255.65
28.67954649,255.65
28.68244898,255.65
28.68535147,255.65
28.68825397,255.65
28.69115646,255.65
28.69405896,254.178
28.69696145,254.178
28.69986395,254.178
28.70276644,254.178
28.70566893,254.178
28.70857143,254.178
28.71147392,254.178
28.71437642,254.178
28.71727891,254.178
28.72018141,254.178
28.7230839,254.178
28.72598639,254.178
28.72888889,254.178
28.73179138,254.178
28.73469388,255.65
28.73759637,255.65
28.74049887,255.65
28.74340136,255.65
28.74630385,255.65
28.74920635,255.65
28.75210884,255.65
28.75501134,255.65
28.75791383,255.65
28.76081633,255.65
28.76371882,257.131
28.76662132,257.131
28.76952381,257.131
28.7724263,257.131
28.7753288,257.131
28.77823129,257.131
28.78113379,258.621
28.78403628,258.621
28.78693878,258.621
28.78984127,258.621
28.79274376,258.621
28.79564626,258.621
28.79854875,258.621
28.80145125,258.621
28.80435374,258.621
28.80725624,258.621
28.81015873,258.621
28.81306122,258.621
28.81596372,258.621
28.81886621,258.621
28.82176871,258.621
28.8246712,258.621
28.8275737,258.621
28.83047619,258.621
28.83337868,260.119
28.83628118,260.119
28.83918367,260.119
28.84208617,261.626
28.84498866,261.626
28.84789116,261.626
28.85079365,261.626
28.85369615,261.626
28.85659864,261.626
28.85950113,263.141
28.86240363,263.141
28.86530612,261.626
28.86820862,261.626
28.87111111,261.626
28.87401361,260.119
28.8769161,258.621
28.87981859,258.621
28.88272109,255.65
28.88562358,257.131
28.88852608,255.65
28.89142857,254.178
28.89433107,254.178
28.89723356,254.178
28.90013605,255.65
28.90303855,255.65
28.90594104,257.131
28.90884354,257.131
28.91174603,257.131
28.91464853,258.621
28.91755102,258.621
28.92045351,260.119
28.92335601,261.626
28.9262585,261.626
28.929161,263.141
28.93206349,263.141
28.93496599,264.665
28.93786848,264.665
28.94077098,266.199
28.94367347,266.199
28.94657596,266.199
28.94947846,267.741
28.95238095,269.292
28.95528345,269.292
28.95818594,270.852
28.96108844,270.852
28.96399093,272.421
28.96689342,273.999
28.96979592,275.586
28.97269841,275.586
28.97560091,277.183
28.9785034,278.788
28.9814059,278.788
28.98430839,280.403
28.98721088,282.028
28.99011338,282.028
28.99301587,283.661
28.99591837,282.028
28.99882086,280.403
29.00172336,280.403
29.00462585,280.403
29.00752834,285.305
29.01043084,283.661
29.01333333,282.028
29.01623583,280.403
29.01913832,273.999
29.02204082,273.999
29.02494331,270.852
29.0278458,269.292
29.0307483,266.199
29.03365079,264.665
29.03655329,264.665
29.03945578,264.665
29.04235828,266.199
29.04526077,269.292
29.04816327,272.421
29.05106576,273.999
29.05396825,273.999
29.05687075,275.586
29.05977324,-220
29.06267574,-220
29.06557823,-220
29.06848073,-220
29.07138322,-220
29.07428571,-220
29.07718821,-220
29.0800907,-220
29.0829932,-220
29.08589569,-220
29.08879819,-220
29.09170068,-220
29.09460317,-220
29.09750567,-220
29.10040816,-220
29.10331066,-220
29.10621315,-220
29.10911565,-220
29.11201814,-220
29.11492063,-220
29.11782313,-220
29.12072562,-220
29.12362812,-220
29.12653061,-220
29.12943311,-220
29.1323356,-220
29.1352381,-220
29.13814059,-220
29.14104308,-220
29.14394558,-220
29.14684807,-220
29.14975057,-220
29.15265306,-220
29.15555556,-220
29.15845805,-220
29.16136054,-220
29.16426304,-220
29.16716553,-220
29.17006803,-220
29.17297052,-220
29.17587302,-220
29.17877551,-220
29.181678,-220
29.1845805,-220
29.18748299,-220
29.19038549,-220
29.19328798,-220
29.19619048,-220
29.19909297,-220
29.20199546,-220
29.20489796,-220
29.20780045,-220
29.21070295,-220
29.21360544,-220
29.21650794,-220
29.21941043,272.421
29.22231293,272.421
29.22521542,272.421
29.22811791,269.292
29.23102041,267.741
29.2339229,267.741
29.2368254,264.665
29.23972789,264.665
29.24263039,263.141
29.24553288,263.141
29.24843537,263.141
29.25133787,261.626
29.25424036,261.626
29.25714286,261.626
29.26004535,260.119
29.26294785,260.119
29.26585034,258.621
29.26875283,258.621
29.27165533,257.131
29.27455782,255.65
29.27746032,254.178
29.28036281,254.178
29.28326531,254.178
29.2861678,252.714
29.28907029,252.714
29.29197279,254.178
29.29487528,254.178
29.29777778,254.178
29.30068027,254.178
29.30358277,254.178
29.30648526,252.714
29.30938776,252.714
29.31229025,252.714
29.31519274,252.714
29.31809524,252.714
29.32099773,252.714
29.32390023,252.714
29.32680272,252.714
29.32970522,251.258
29.33260771,251.258
29.3355102,251.258
29.3384127,251.258
29.34131519,252.714
29.34421769,252.714
29.34712018,252.714
29.35002268,252.714
29.35292517,252.714
29.35582766,252.714
29.35873016,254.178
29.36163265,254.178
29.36453515,255.65
29.36743764,255.65
29.37034014,257.131
29.37324263,257.131
29.37614512,258.621
29.37904762,258.621
29.38195011,258.621
29.38485261,258.621
29.3877551,258.621
29.3906576,258.621
29.39356009,258.621
29.39646259,258.621
29.39936508,258.621
29.40226757,258.621
29.40517007,257.131
29.40807256,257.131
29.41097506,255.65
29.41387755,254.178
29.41678005,252.714
29.41968254,251.258
29.42258503,249.811
29.42548753,248.372
29.42839002,246.942
29.43129252,242.699
29.43419501,238.53
29.43709751,234.432
29.44,230.405
29.44290249,227.758
29.44580499,225.142
29.44870748,222.556
29.45160998,220
29.45451247,217.473
29.45741497,214.975
29.46031746,211.282
29.46321995,210.065
29.46612245,207.652
29.46902494,205.267
29.47192744,202.91
29.47482993,200.579
29.47773243,198.275
29.48063492,195.998
29.48353741,193.746
29.48643991,191.521
29.4893424,190.418
29.4922449,189.321
29.49514739,189.321
29.49804989,189.321
29.50095238,190.418
29.50385488,193.746
29.50675737,195.998
29.50965986,195.998
29.51256236,197.133
29.51546485,198.275
29.51836735,204.085
29.52126984,205.267
29.52417234,206.456
29.52707483,206.456
29.52997732,206.456
29.53287982,202.91
29.53578231,200.579
29.53868481,199.424
29.5415873,198.275
29.5444898,197.133
29.54739229,197.133
29.55029478,195.998
29.55319728,195.998
29.55609977,194.869
29.55900227,194.869
29.56190476,195.998
29.56480726,194.869
29.56770975,194.869
29.57061224,194.869
29.57351474,194.869
29.57641723,194.869
29.57931973,195.998
29.58222222,195.998
29.58512472,197.133
29.58802721,197.133
29.59092971,197.133
29.5938322,197.133
29.59673469,198.275
29.59963719,198.275
29.60253968,197.133
29.60544218,197.133
29.60834467,195.998
29.61124717,195.998
29.61414966,195.998
29.61705215,194.869
29.61995465,193.746
29.62285714,192.631
29.62575964,192.631
29.62866213,191.521
29.63156463,191.521
29.63446712,191.521
29.63736961,189.321
29.64027211,189.321
29.6431746,189.321
29.6460771,188.231
29.64897959,187.147
29.65188209,186.069
29.65478458,184.997
29.65768707,184.997
29.66058957,183.932
29.66349206,184.997
29.66639456,183.932
29.66929705,184.997
29.67219955,186.069
29.67510204,184.997
29.67800454,184.997
29.68090703,184.997
29.68380952,183.932
29.68671202,182.872
29.68961451,182.872
29.69251701,182.872
29.6954195,182.872
29.698322,182.872
29.70122449,183.932
29.70412698,184.997
29.70702948,186.069
29.70993197,187.147
29.71283447,187.147
29.71573696,188.231
29.71863946,189.321
29.72154195,190.418
29.72444444,191.521
29.72734694,192.631
29.73024943,193.746
29.73315193,194.869
29.73605442,197.133
29.73895692,198.275
29.74185941,198.275
29.7447619,199.424
29.7476644,200.579
29.75056689,200.579
29.75346939,201.741
29.75637188,201.741
29.75927438,201.741
29.76217687,201.741
29.76507937,202.91
29.76798186,202.91
29.77088435,202.91
29.77378685,202.91
29.77668934,202.91
29.77959184,201.741
29.78249433,201.741
29.78539683,201.741
29.78829932,201.741
29.79120181,200.579
29.79410431,200.579
29.7970068,199.424
29.7999093,199.424
29.80281179,198.275
29.80571429,197.133
29.80861678,197.133
29.81151927,195.998
29.81442177,197.133
29.81732426,195.998
29.82022676,194.869
29.82312925,193.746
29.82603175,193.746
29.82893424,193.746
29.83183673,194.869
29.83473923,194.869
29.83764172,195.998
29.84054422,197.133
29.84344671,197.133
29.84634921,198.275
29.8492517,199.424
29.8521542,199.424
29.85505669,199.424
29.85795918,200.579
29.86086168,200.579
29.86376417,200.579
29.86666667,200.579
29.86956916,200.579
29.87247166,201.741
29.87537415,201.741
29.87827664,201.741
29.88117914,201.741
29.88408163,201.741
29.88698413,201.741
29.88988662,201.741
29.89278912,201.741
29.89569161,202.91
29.8985941,202.91
29.9014966,201.741
29.90439909,-220
29.90730159,-220
29.91020408,-220
29.91310658,-220
29.91600907,-220
29.91891156,-220
29.92181406,-220
29.92471655,-220
29.92761905,-220
29.93052154,-220
29.93342404,-220
29.93632653,-220
29.93922902,-220
29.94213152,-220
29.94503401,-220
29.94793651,-220
29.950839,-220
29.9537415,-220
29.95664399,-220
29.95954649,-220
29.96244898,-220
29.96535147,-220
29.96825397,-220
29.97115646,-220
29.97405896,-220
29.97696145,-220
29.97986395,-220
29.98276644,-220
29.98566893,-220
29.98857143,-220
29.99147392,-206.456
29.99437642,-207.652
29.99727891,-206.456
30.00018141,-210.065
30.0030839,-208.855
30.00598639,-323.965
30.00888889,-329.628
30.01179138,-325.841
30.01469388,-329.628
30.01759637,-329.628
30.02049887,-329.628
30.02340136,-325.841
30.02630385,-325.841
30.02920635,-327.729
30.03210884,-327.729
30.03501134,-327.729
30.03791383,-329.628
30.04081633,-331.537
30.04371882,-333.458
30.04662132,-333.458
30.04952381,-331.537
30.0524263,-327.729
30.0553288,-327.729
30.05823129,-171.614
30.06113379,-174.614
30.06403628,-335.389
30.06693878,-335.389
30.06984127,-327.729
30.07274376,-170.626
30.07564626,-337.332
30.07854875,-335.389
30.08145125,-329.628
30.08435374,-329.628
30.08725624,-335.389
30.09015873,-337.332
30.09306122,-171.614
30.09596372,-337.332
30.09886621,-335.389
30.10176871,-335.389
30.1046712,-329.628
30.1075737,-325.841
30.11047619,-325.841
30.11337868,-220
30.11628118,-220
30.11918367,-220
30.12208617,-220
30.12498866,-220
30.12789116,-220
30.13079365,-220
30.13369615,-220
30.13659864,-220
30.13950113,-220
30.14240363,-220
30.14530612,-220
30.14820862,-220
30.15111111,-220
30.15401361,-220
30.1569161,-220
30.15981859,-220
30.16272109,-220
30.16562358,-220
30.16852608,-220
30.17142857,-220
30.17433107,-220
30.17723356,-220
30.18013605,-220
30.18303855,-220
30.18594104,-220
30.18884354,-220
30.19174603,-220
30.19464853,-220
30.19755102,-220
30.20045351,-220
30.20335601,-220
30.2062585,-220
30.209161,-220
30.21206349,-220
30.21496599,-220
30.21786848,-220
30.22077098,-220
30.22367347,-220
30.22657596,-220
30.22947846,-220
30.23238095,-220
30.23528345,-220
30.23818594,223.846
30.24108844,218.733
30.24399093,213.737
30.24689342,208.855
30.24979592,206.456
30.25269841,204.085
30.25560091,204.085
30.2585034,202.91
30.2614059,202.91
30.26430839,202.91
30.26721088,202.91
30.27011338,202.91
30.27301587,202.91
30.27591837,202.91
30.27882086,201.741
30.28172336,200.579
30.28462585,200.579
30.28752834,200.579
30.29043084,199.424
30.29333333,198.275
30.29623583,198.275
30.29913832,198.275
30.30204082,198.275
30.30494331,197.133
30.3078458,197.133
30.3107483,197.133
30.31365079,195.998
30.31655329,195.998
30.31945578,195.998
30.32235828,195.998
30.32526077,195.998
30.32816327,195.998
30.33106576,195.998
30.33396825,197.133
30.33687075,197.133
30.33977324,198.275
30.34267574,199.424
30.34557823,200.579
30.34848073,200.579
30.35138322,200.579
30.35428571,201.741
30.35718821,202.91
30.3600907,204.085
30.3629932,202.91
30.36589569,205.267
30.36879819,205.267
30.37170068,206.456
30.37460317,207.652
30.37750567,206.456
30.38040816,207.652
30.38331066,208.855
30.38621315,210.065
30.38911565,211.282
30.39201814,213.737
30.39492063,216.221
30.39782313,218.733
30.40072562,220
30.40362812,222.556
30.40653061,222.556
30.40943311,223.846
30.4123356,222.556
30.4152381,220
30.41814059,216.221
30.42104308,216.221
30.42394558,212.506
30.42684807,210.065
30.42975057,208.855
30.43265306,208.855
30.43555556,208.855
30.43845805,210.065
30.44136054,206.456
30.44426304,207.652
30.44716553,205.267
30.45006803,205.267
30.45297052,205.267
30.45587302,204.085
30.45877551,205.267
30.461678,205.267
30.4645805,206.456
30.46748299,210.065
30.47038549,212.506
30.47328798,216.221
30.47619048,218.733
30.47909297,220
30.48199546,220
30.48489796,220
30.48780045,221.274
30.49070295,222.556
30.49360544,221.274
30.49650794,218.733
30.49941043,217.473
30.50231293,214.975
30.50521542,211.282
30.50811791,210.065
30.51102041,208.855
30.5139229,210.065
30.5168254,211.282
30.51972789,213.737
30.52263039,213.737
30.52553288,214.975
30.52843537,217.473
30.53133787,217.473
30.53424036,216.221
30.53714286,216.221
30.54004535,213.737
30.54294785,211.282
30.54585034,210.065
30.54875283,210.065
30.55165533,208.855
30.55455782,207.652
30.55746032,207.652
30.56036281,207.652
30.56326531,207.652
30.5661678,207.652
30.56907029,206.456
30.57197279,207.652
30.57487528,207.652
30.57777778,207.652
30.58068027,207.652
30.58358277,208.855
30.58648526,208.855
30.58938776,210.065
30.59229025,211.282
30.59519274,212.506
30.59809524,213.737
30.60099773,213.737
30.60390023,214.975
30.60680272,216.221
30.60970522,217.473
30.61260771,217.473
30.6155102,218.733
30.6184127,220
30.62131519,220
30.62421769,220
30.62712018,220
30.63002268,221.274
30.63292517,221.274
30.63582766,221.274
30.63873016,222.556
30.64163265,223.846
30.64453515,223.846
30.64743764,225.142
30.65034014,226.446
30.65324263,226.446
30.65614512,227.758
30.65904762,227.758
30.66195011,229.078
30.66485261,229.078
30.6677551,229.078
30.6706576,229.078
30.67356009,229.078
30.67646259,229.078
30.67936508,229.078
30.68226757,229.078
30.68517007,227.758
30.68807256,229.078
30.69097506,229.078
30.69387755,229.078
30.69678005,229.078
30.69968254,229.078
30.70258503,229.078
30.70548753,227.758
30.70839002,227.758
30.71129252,227.758
30.71419501,227.758
30.71709751,229.078
30.72,229.078
30.72290249,229.078
30.72580499,229.078
30.72870748,229.078
30.73160998,229.078
30.73451247,229.078
30.73741497,229.078
30.74031746,229.078
30.74321995,229.078
30.74612245,229.078
30.74902494,229.078
30.75192744,230.405
30.75482993,230.405
30.75773243,230.405
30.76063492,230.405
30.76353741,230.405
30.76643991,230.405
30.7693424,230.405
30.7722449,231.739
30.77514739,231.739
30.77804989,231.739
30.78095238,231.739
30.78385488,231.739
30.78675737,233.082
30.78965986,233.082
30.79256236,233.082
30.79546485,233.082
30.79836735,233.082
30.80126984,233.082
30.80417234,233.082
30.80707483,233.082
30.80997732,233.082
30.81287982,233.082
30.81578231,233.082
30.81868481,233.082
30.8215873,233.082
30.8244898,233.082
30.82739229,233.082
30.83029478,233.082
30.83319728,234.432
30.83609977,234.432
30.83900227,234.432
30.84190476,234.432
30.84480726,234.432
30.84770975,233.082
30.85061224,233.082
30.85351474,233.082
30.85641723,233.082
30.85931973,231.739
30.86222222,231.739
30.86512472,231.739
30.86802721,230.405
30.87092971,230.405
30.8738322,230.405
30.87673469,230.405
30.87963719,230.405
30.88253968,230.405
30.88544218,230.405
30.88834467,230.405
30.89124717,230.405
30.89414966,230.405
30.89705215,230.405
30.89995465,230.405
30.90285714,230.405
30.90575964,230.405
30.90866213,230.405
30.91156463,231.739
30.91446712,231.739
30.91736961,231.739
30.92027211,231.739
30.9231746,230.405
30.9260771,230.405
30.92897959,230.405
30.93188209,230.405
30.93478458,230.405
30.93768707,230.405
30.94058957,230.405
30.94349206,230.405
30.94639456,230.405
30.94929705,230.405
30.95219955,230.405
30.95510204,230.405
30.95800454,230.405
30.96090703,230.405
30.96380952,230.405
30.96671202,230.405
30.96961451,230.405
30.97251701,230.405
30.9754195,230.405
30.978322,231.739
30.98122449,231.739
30.98412698,231.739
30.98702948,231.739
30.98993197,231.739
30.99283447,230.405
30.99573696,229.078
30.99863946,229.078
31.00154195,227.758
31.00444444,227.758
31.00734694,227.758
31.01024943,227.758
31.01315193,229.078
31.01605442,230.405
31.01895692,230.405
31.02185941,230.405
31.0247619,231.739
31.0276644,231.739
31.03056689,233.082
31.03346939,233.082
31.03637188,230.405
31.03927438,230.405
31.04217687,230.405
31.04507937,230.405
31.04798186,230.405
31.05088435,231.739
31.05378685,231.739
31.05668934,230.405
31.05959184,230.405
31.06249433,230.405
31.06539683,230.405
31.06829932,230.405
31.07120181,230.405
31.07410431,229.078
31.0770068,230.405
31.0799093,230.405
31.08281179,230.405
31.08571429,231.739
31.08861678,235.79
31.09151927,238.53
31.09442177,238.53
31.09732426,238.53
31.10022676,238.53
31.10312925,235.79
31.10603175,235.79
31.10893424,234.432
31.11183673,233.082
31.11473923,233.082
31.11764172,233.082
31.12054422,233.082
31.12344671,233.082
31.12634921,231.739
31.1292517,231.739
31.1321542,231.739
31.13505669,233.082
31.13795918,233.082
31.14086168,233.082
31.14376417,233.082
31.14666667,233.082
31.14956916,233.082
31.15247166,234.432
31.15537415,234.432
31.15827664,234.432
31.16117914,235.79
31.16408163,235.79
31.16698413,235.79
31.16988662,237.156
31.17278912,237.156
31.17569161,237.156
31.1785941,237.156
31.1814966,237.156
31.18439909,237.156
31.18730159,235.79
31.19020408,235.79
31.19310658,235.79
31.19600907,234.432
31.19891156,234.432
31.20181406,234.432
31.20471655,234.432
31.20761905,234.432
31.21052154,234.432
31.21342404,234.432
31.21632653,233.082
31.21922902,233.082
31.22213152,233.082
31.22503401,231.739
31.22793651,230.405
31.230839,229.078
31.2337415,227.758
31.23664399,226.446
31.23954649,226.446
31.24244898,225.142
31.24535147,223.846
31.24825397,223.846
31.25115646,222.556
31.25405896,222.556
31.25696145,221.274
31.25986395,221.274
31.26276644,220
31.26566893,220
31.26857143,220
31.27147392,220
31.27437642,220
31.27727891,221.274
31.28018141,222.556
31.2830839,222.556
31.28598639,223.846
31.28888889,223.846
31.29179138,223.846
31.29469388,225.142
31.29759637,223.846
31.30049887,223.846
31.30340136,222.556
31.30630385,220
31.30920635,218.733
31.31210884,217.473
31.31501134,216.221
31.31791383,214.975
31.32081633,214.975
31.32371882,212.506
31.32662132,-220
31.32952381,-220
31.3324263,-220
31.3353288,-220
31.33823129,-220
31.34113379,-220
31.34403628,-220
31.34693878,-220
31.34984127,-220
31.35274376,-220
31.35564626,-220
31.35854875,-220
31.36145125,-220
31.36435374,-220
31.36725624,-220
31.37015873,-220
31.37306122,-220
31.37596372,226.446
31.37886621,231.739
31.38176871,234.432
31.3846712,235.79
31.3875737,235.79
31.39047619,234.432
31.39337868,234.432
31.39628118,233.082
31.39918367,231.739
31.40208617,231.739
31.40498866,230.405
31.40789116,229.078
31.41079365,229.078
31.41369615,227.758
31.41659864,227.758
31.41950113,226.446
31.42240363,226.446
31.42530612,226.446
31.42820862,226.446
31.43111111,226.446
31.43401361,226.446
31.4369161,226.446
31.43981859,226.446
31.44272109,226.446
31.44562358,226.446
31.44852608,226.446
31.45142857,226.446
31.45433107,226.446
31.45723356,226.446
31.46013605,226.446
31.46303855,226.446
31.46594104,226.446
31.46884354,226.446
31.47174603,226.446
31.47464853,227.758
31.47755102,227.758
31.48045351,227.758
31.48335601,227.758
31.4862585,227.758
31.489161,227.758
31.49206349,227.758
31.49496599,227.758
31.49786848,227.758
31.50077098,227.758
31.50367347,227.758
31.50657596,227.758
31.50947846,229.078
31.51238095,229.078
31.51528345,229.078
31.51818594,229.078
31.52108844,229.078
31.52399093,229.078
31.52689342,230.405
31.52979592,230.405
31.53269841,230.405
31.53560091,230.405
31.5385034,229.078
31.5414059,229.078
31.54430839,229.078
31.54721088,229.078
31.55011338,229.078
31.55301587,229.078
31.55591837,227.758
31.55882086,227.758
31.56172336,227.758
31.56462585,227.758
31.56752834,227.758
31.57043084,227.758
31.57333333,226.446
31.57623583,227.758
31.57913832,226.446
31.58204082,226.446
31.58494331,226.446
31.5878458,226.446
31.5907483,226.446
31.59365079,226.446
31.59655329,226.446
31.59945578,226.446
31.60235828,225.142
31.60526077,225.142
31.60816327,225.142
31.61106576,225.142
31.61396825,223.846
31.61687075,223.846
31.61977324,223.846
31.62267574,223.846
31.62557823,225.142
31.62848073,225.142
31.63138322,225.142
31.63428571,226.446
31.63718821,226.446
31.6400907,225.142
31.6429932,226.446
31.64589569,226.446
31.64879819,226.446
31.65170068,226.446
31.65460317,226.446
31.65750567,226.446
31.66040816,226.446
31.66331066,226.446
31.66621315,226.446
31.66911565,226.446
31.67201814,226.446
31.67492063,226.446
31.67782313,226.446
31.68072562,226.446
31.68362812,226.446
31.68653061,226.446
31.68943311,226.446
31.6923356,226.446
31.6952381,226.446
31.69814059,226.446
31.70104308,226.446
31.70394558,226.446
31.70684807,226.446
31.70975057,226.446
31.71265306,226.446
31.71555556,226.446
31.71845805,226.446
31.72136054,226.446
31.72426304,227.758
31.72716553,227.758
31.73006803,226.446
31.73297052,226.446
31.73587302,226.446
31.73877551,226.446
31.741678,226.446
31.7445805,226.446
31.74748299,226.446
31.75038549,226.446
31.75328798,226.446
31.75619048,225.142
31.75909297,225.142
31.76199546,225.142
31.76489796,225.142
31.76780045,225.142
31.77070295,223.846
31.77360544,223.846
31.77650794,223.846
31.77941043,223.846
31.78231293,222.556
31.78521542,222.556
31.78811791,222.556
31.79102041,222.556
31.7939229,222.556
31.7968254,221.274
31.79972789,221.274
31.80263039,221.274
31.80553288,221.274
31.80843537,221.274
31.81133787,221.274
31.81424036,220
31.81714286,220
31.82004535,218.733
31.82294785,217.473
31.82585034,213.737
31.82875283,211.282
31.83165533,210.065
31.83455782,210.065
31.83746032,210.065
31.84036281,211.282
31.84326531,213.737
31.8461678,213.737
31.84907029,217.473
31.85197279,217.473
31.85487528,218.733
31.85777778,220
31.86068027,220
31.86358277,221.274
31.86648526,221.274
31.86938776,222.556
31.87229025,222.556
31.87519274,222.556
31.87809524,222.556
31.88099773,221.274
31.88390023,221.274
31.88680272,220
31.88970522,220
31.89260771,220
31.8955102,218.733
31.8984127,218.733
31.90131519,217.473
31.90421769,218.733
31.90712018,217.473
31.91002268,217.473
31.91292517,217.473
31.91582766,217.473
31.91873016,217.473
31.92163265,217.473
31.92453515,216.221
31.92743764,216.221
31.93034014,216.221
31.93324263,214.975
31.93614512,214.975
31.93904762,214.975
31.94195011,214.975
31.94485261,214.975
31.9477551,213.737
31.9506576,213.737
31.95356009,214.975
31.95646259,214.975
31.95936508,214.975
31.96226757,214.975
31.96517007,214.975
31.96807256,214.975
31.97097506,214.975
31.97387755,214.975
31.97678005,216.221
31.97968254,216.221
31.98258503,217.473
31.98548753,217.473
31.98839002,218.733
31.99129252,218.733
31.99419501,218.733
31.99709751,218.733
32,218.733
32.00290249,218.733
32.00580499,218.733
32.00870748,218.733
32.01160998,217.473
32.01451247,217.473
32.01741497,216.221
32.02031746,216.221
32.02321995,216.221
32.02612245,213.737
32.02902494,212.506
32.03192744,211.282
32.03482993,211.282
32.03773243,208.855
32.04063492,207.652
32.04353741,207.652
32.04643991,206.456
32.0493424,206.456
32.0522449,-220
32.05514739,-220
32.05804989,-220
32.06095238,-220
32.06385488,-220
32.06675737,-220
32.06965986,-220
32.07256236,-220
32.07546485,-220
32.07836735,-220
32.08126984,-220
32.08417234,-220
32.08707483,-220
32.08997732,-220
32.09287982,-220
32.09578231,-220
32.09868481,-220
32.1015873,-220
32.1044898,-220
32.10739229,-220
32.11029478,-220
32.11319728,-220
32.11609977,-220
32.11900227,-220
32.12190476,-220
32.12480726,-220
32.12770975,-220
32.13061224,-220
32.13351474,-220
32.13641723,-220
32.13931973,-220
32.14222222,-220
32.14512472,-220
32.14802721,-220
32.15092971,-220
32.1538322,-220
32.15673469,-220
32.15963719,-220
32.16253968,-220
32.16544218,-220
32.16834467,-220
32.17124717,-220
32.17414966,-220
32.17705215,-220
32.17995465,-220
32.18285714,-220
32.18575964,-220
32.18866213,-220
32.19156463,-220
32.19446712,-220
32.19736961,-220
32.20027211,-220
32.2031746,-220
32.2060771,-220
32.20897959,-220
32.21188209,-220
32.21478458,-220
32.21768707,-220
32.22058957,-220
32.22349206,187.147
32.22639456,186.069
32.22929705,184.997
32.23219955,182.872
32.23510204,181.819
32.23800454,175.626
32.24090703,173.608
32.24380952,172.609
32.24671202,171.614
32.24961451,169.643
32.25251701,168.666
32.2554195,167.695
32.258322,166.729
32.26122449,165.769
32.26412698,165.769
32.26702948,165.769
32.26993197,165.769
32.27283447,165.769
32.27573696,165.769
32.27863946,165.769
32.28154195,165.769
32.28444444,165.769
32.28734694,165.769
32.29024943,165.769
32.29315193,165.769
32.29605442,165.769
32.29895692,166.729
32.30185941,166.729
32.3047619,166.729
32.3076644,166.729
32.31056689,167.695
32.31346939,167.695
32.31637188,167.695
32.31927438,167.695
32.32217687,166.729
32.32507937,166.729
32.32798186,166.729
32.33088435,166.729
32.33378685,165.769
32.33668934,165.769
32.33959184,164.814
32.34249433,164.814
32.34539683,163.865
32.34829932,163.865
32.35120181,163.865
32.35410431,163.865
32.3570068,162.921
